6,50,Hit17,NoReSplitAces,"(3, 2)",SomeStrategy,Martingale,100,100,0,112.5
6,50,Hit17,NoReSplitAces,"(3, 2)",SomeStrategy,Martingale,100,100,0,109.5
6,50,Hit17,NoReSplitAces,"(3, 2)",SomeStrategy,Martingale,100,100,0,114.0
6,50,Hit17,NoReSplitAces,"(3, 2)",SomeStrategy,Martingale,100,100,0,106.5
6,50,Hit17,NoReSplitAces,"(3, 2)",SomeStrategy,Martingale,100,100,0,100.5
6,50,Hit17,NoReSplitAces,"(3, 2)",SomeStrategy,Martingale,100,100,0,97.5
6,50,Hit17,NoReSplitAces,"(3, 2)",SomeStrategy,Martingale,100,100,0,93.0
6,50,Hit17,NoReSplitAces,"(3, 2)",SomeStrategy,Martingale,100,100,0,95.5
6,50,Hit17,NoReSplitAces,"(3, 2)",SomeStrategy,Martingale,100,100,0,103.5
6,50,Hit17,NoReSplitAces,"(3, 2)",SomeStrategy,Martingale,100,100,0,97.5
6,50,Hit17,NoReSplitAces,"(3, 2)",SomeStrategy,Martingale,100,100,0,103.0
6,50,Hit17,NoReSplitAces,"(3, 2)",SomeStrategy,Martingale,100,100,0,95.0
6,50,Hit17,NoReSplitAces,"(3, 2)",SomeStrategy,Martingale,100,100,0,100.0
6,50,Hit17,NoReSplitAces,"(3, 2)",SomeStrategy,Martingale,100,100,0,101.5
6,50,Hit17,NoReSplitAces,"(3, 2)",SomeStrategy,Martingale,100,100,0,125.5
6,50,Hit17,NoReSplitAces,"(3, 2)",SomeStrategy,Martingale,100,100,0,101.0
6,50,Hit17,NoReSplitAces,"(3, 2)",SomeStrategy,Martingale,100,100,0,95.0
6,50,Hit17,NoReSplitAces,"(3, 2)",SomeStrategy,Martingale,100,100,0,106.0
6,50,Hit17,NoReSplitAces,"(3, 2)",SomeStrategy,Martingale,100,100,0,96.0
6,50,Hit17,NoReSplitAces,"(3, 2)",SomeStrategy,Martingale,100,100,0,95.0
6,50,Hit17,NoReSplitAces,"(3, 2)",SomeStrategy,Martingale,100,100,0,91.0
6,50,Hit17,NoReSplitAces,"(3, 2)",SomeStrategy,Martingale,100,100,0,100.0
6,50,Hit17,NoReSplitAces,"(3, 2)",SomeStrategy,Martingale,100,100,0,108.5
6,50,Hit17,NoReSplitAces,"(3, 2)",SomeStrategy,Martingale,100,100,0,100.5
6,50,Hit17,NoReSplitAces,"(3, 2)",SomeStrategy,Martingale,100,100,0,97.5
6,50,Hit17,NoReSplitAces,"(3, 2)",SomeStrategy,Martingale,100,100,0,96.5
6,50,Hit17,NoReSplitAces,"(3, 2)",SomeStrategy,Martingale,100,100,0,93.0
6,50,Hit17,NoReSplitAces,"(3, 2)",SomeStrategy,Martingale,100,100,0,106.5
6,50,Hit17,NoReSplitAces,"(3, 2)",SomeStrategy,Martingale,100,100,0,83.0
6,50,Hit17,NoReSplitAces,"(3, 2)",SomeStrategy,Martingale,100,100,0,99.5
6,50,Hit17,NoReSplitAces,"(3, 2)",SomeStrategy,Martingale,100,100,0,87.0
6,50,Hit17,NoReSplitAces,"(3, 2)",SomeStrategy,Martingale,100,100,0,97.5
6,50,Hit17,NoReSplitAces,"(3, 2)",SomeStrategy,Martingale,100,100,0,110.0
6,50,Hit17,NoReSplitAces,"(3, 2)",SomeStrategy,Martingale,100,100,0,105.5
6,50,Hit17,NoReSplitAces,"(3, 2)",SomeStrategy,Martingale,100,100,0,110.0
6,50,Hit17,NoReSplitAces,"(3, 2)",SomeStrategy,Martingale,100,100,0,101.5
6,50,Hit17,NoReSplitAces,"(3, 2)",SomeStrategy,Martingale,100,100,0,92
6,50,Hit17,NoReSplitAces,"(3, 2)",SomeStrategy,Martingale,100,100,0,92.0
6,50,Hit17,NoReSplitAces,"(3, 2)",SomeStrategy,Martingale,100,100,0,101.0
6,50,Hit17,NoReSplitAces,"(3, 2)",SomeStrategy,Martingale,100,100,0,92.0
6,50,Hit17,NoReSplitAces,"(3, 2)",SomeStrategy,Martingale,100,100,0,99.5
6,50,Hit17,NoReSplitAces,"(3, 2)",SomeStrategy,Martingale,100,100,0,106.0
6,50,Hit17,NoReSplitAces,"(3, 2)",SomeStrategy,Martingale,100,100,0,114.0
6,50,Hit17,NoReSplitAces,"(3, 2)",SomeStrategy,Martingale,100,100,0,113.0
6,50,Hit17,NoReSplitAces,"(3, 2)",SomeStrategy,Martingale,100,100,0,83.0
6,50,Hit17,NoReSplitAces,"(3, 2)",SomeStrategy,Martingale,100,100,0,113.5
6,50,Hit17,NoReSplitAces,"(3, 2)",SomeStrategy,Martingale,100,100,0,113.0
6,50,Hit17,NoReSplitAces,"(3, 2)",SomeStrategy,Martingale,100,100,0,97.5
6,50,Hit17,NoReSplitAces,"(3, 2)",SomeStrategy,Martingale,100,100,0,90.5
6,50,Hit17,NoReSplitAces,"(3, 2)",SomeStrategy,Martingale,100,100,0,120.5
6,50,Hit17,NoReSplitAces,"(3, 2)",SomeStrategy,Martingale,100,100,0,93.0
6,50,Hit17,NoReSplitAces,"(3, 2)",SomeStrategy,Martingale,100,100,0,111.5
6,50,Hit17,NoReSplitAces,"(3, 2)",SomeStrategy,Martingale,100,100,0,102.5
6,50,Hit17,NoReSplitAces,"(3, 2)",SomeStrategy,Martingale,100,100,0,100.0
6,50,Hit17,NoReSplitAces,"(3, 2)",SomeStrategy,Martingale,100,100,0,95.0
6,50,Hit17,NoReSplitAces,"(3, 2)",SomeStrategy,Martingale,100,100,0,109.0
6,50,Hit17,NoReSplitAces,"(3, 2)",SomeStrategy,Martingale,100,100,0,94.5
6,50,Hit17,NoReSplitAces,"(3, 2)",SomeStrategy,Martingale,100,100,0,111.5
6,50,Hit17,NoReSplitAces,"(3, 2)",SomeStrategy,Martingale,100,100,0,97.5
6,50,Hit17,NoReSplitAces,"(3, 2)",SomeStrategy,Martingale,100,100,0,111.5
6,50,Hit17,NoReSplitAces,"(3, 2)",SomeStrategy,Martingale,100,100,0,94.5
6,50,Hit17,NoReSplitAces,"(3, 2)",SomeStrategy,Martingale,100,100,0,99.5
6,50,Hit17,NoReSplitAces,"(3, 2)",SomeStrategy,Martingale,100,100,0,99.0
6,50,Hit17,NoReSplitAces,"(3, 2)",SomeStrategy,Martingale,100,100,0,107
6,50,Hit17,NoReSplitAces,"(3, 2)",SomeStrategy,Martingale,100,100,0,98.0
6,50,Hit17,NoReSplitAces,"(3, 2)",SomeStrategy,Martingale,100,100,0,108.0
