6,50,Hit17,NoReSplitAces,"(3, 2)",SomeStrategy,Flat,100,100,0,106.0
6,50,Hit17,NoReSplitAces,"(3, 2)",SomeStrategy,Flat,100,100,0,98.5
6,50,Hit17,NoReSplitAces,"(3, 2)",SomeStrategy,Flat,100,100,0,108.0
6,50,Hit17,NoReSplitAces,"(3, 2)",SomeStrategy,Flat,100,100,0,111.5
6,50,Hit17,NoReSplitAces,"(3, 2)",SomeStrategy,Flat,100,100,0,90
6,50,Hit17,NoReSplitAces,"(3, 2)",SomeStrategy,Flat,100,100,0,90.5
6,50,Hit17,NoReSplitAces,"(3, 2)",SomeStrategy,Flat,100,100,0,82.5
6,50,Hit17,NoReSplitAces,"(3, 2)",SomeStrategy,Flat,100,100,0,94.0
6,50,Hit17,NoReSplitAces,"(3, 2)",SomeStrategy,Flat,100,100,0,110.5
6,50,Hit17,NoReSplitAces,"(3, 2)",SomeStrategy,Flat,100,100,0,86.0
6,50,Hit17,NoReSplitAces,"(3, 2)",SomeStrategy,Flat,100,100,0,107.5
6,50,Hit17,NoReSplitAces,"(3, 2)",SomeStrategy,Flat,100,100,0,93.0
6,50,Hit17,NoReSplitAces,"(3, 2)",SomeStrategy,Flat,100,100,0,108.5
6,50,Hit17,NoReSplitAces,"(3, 2)",SomeStrategy,Flat,100,100,0,102.5
6,50,Hit17,NoReSplitAces,"(3, 2)",SomeStrategy,Flat,100,100,0,81
6,50,Hit17,NoReSplitAces,"(3, 2)",SomeStrategy,Flat,100,100,0,112.5
6,50,Hit17,NoReSplitAces,"(3, 2)",SomeStrategy,Flat,100,100,0,88.5
6,50,Hit17,NoReSplitAces,"(3, 2)",SomeStrategy,Flat,100,100,0,92.0
6,50,Hit17,NoReSplitAces,"(3, 2)",SomeStrategy,Flat,100,100,0,92.0
6,50,Hit17,NoReSplitAces,"(3, 2)",SomeStrategy,Flat,100,100,0,89.0
6,50,Hit17,NoReSplitAces,"(3, 2)",SomeStrategy,Flat,100,100,0,94.0
6,50,Hit17,NoReSplitAces,"(3, 2)",SomeStrategy,Flat,100,100,0,101.5
6,50,Hit17,NoReSplitAces,"(3, 2)",SomeStrategy,Flat,100,100,0,102.0
6,50,Hit17,NoReSplitAces,"(3, 2)",SomeStrategy,Flat,100,100,0,86.5
6,50,Hit17,NoReSplitAces,"(3, 2)",SomeStrategy,Flat,100,100,0,98.0
6,50,Hit17,NoReSplitAces,"(3, 2)",SomeStrategy,Flat,100,100,0,100.0
6,50,Hit17,NoReSplitAces,"(3, 2)",SomeStrategy,Flat,100,100,0,123
6,50,Hit17,NoReSplitAces,"(3, 2)",SomeStrategy,Flat,100,100,0,100.5
6,50,Hit17,NoReSplitAces,"(3, 2)",SomeStrategy,Flat,100,100,0,97.0
6,50,Hit17,NoReSplitAces,"(3, 2)",SomeStrategy,Flat,100,100,0,106.5
6,50,Hit17,NoReSplitAces,"(3, 2)",SomeStrategy,Flat,100,100,0,99.0
6,50,Hit17,NoReSplitAces,"(3, 2)",SomeStrategy,Flat,100,100,0,106.0
6,50,Hit17,NoReSplitAces,"(3, 2)",SomeStrategy,Flat,100,100,0,94.0
6,50,Hit17,NoReSplitAces,"(3, 2)",SomeStrategy,Flat,100,100,0,88.0
6,50,Hit17,NoReSplitAces,"(3, 2)",SomeStrategy,Flat,100,100,0,96.5
6,50,Hit17,NoReSplitAces,"(3, 2)",SomeStrategy,Flat,100,100,0,93.5
6,50,Hit17,NoReSplitAces,"(3, 2)",SomeStrategy,Flat,100,100,0,104.5
6,50,Hit17,NoReSplitAces,"(3, 2)",SomeStrategy,Flat,100,100,0,99.0
6,50,Hit17,NoReSplitAces,"(3, 2)",SomeStrategy,Flat,100,100,0,111.5
6,50,Hit17,NoReSplitAces,"(3, 2)",SomeStrategy,Flat,100,100,0,99.0
6,50,Hit17,NoReSplitAces,"(3, 2)",SomeStrategy,Flat,100,100,0,111.5
6,50,Hit17,NoReSplitAces,"(3, 2)",SomeStrategy,Flat,100,100,0,84.0
6,50,Hit17,NoReSplitAces,"(3, 2)",SomeStrategy,Flat,100,100,0,93.0
6,50,Hit17,NoReSplitAces,"(3, 2)",SomeStrategy,Flat,100,100,0,106.0
6,50,Hit17,NoReSplitAces,"(3, 2)",SomeStrategy,Flat,100,100,0,85.5
6,50,Hit17,NoReSplitAces,"(3, 2)",SomeStrategy,Flat,100,100,0,86
6,50,Hit17,NoReSplitAces,"(3, 2)",SomeStrategy,Flat,100,100,0,74.5
6,50,Hit17,NoReSplitAces,"(3, 2)",SomeStrategy,Flat,100,100,0,118.5
6,50,Hit17,NoReSplitAces,"(3, 2)",SomeStrategy,Flat,100,100,0,93
6,50,Hit17,NoReSplitAces,"(3, 2)",SomeStrategy,Flat,100,100,0,94.5
6,50,Hit17,NoReSplitAces,"(3, 2)",SomeStrategy,Flat,100,100,0,80.0
6,50,Hit17,NoReSplitAces,"(3, 2)",SomeStrategy,Flat,100,100,0,100.0
6,50,Hit17,NoReSplitAces,"(3, 2)",SomeStrategy,Flat,100,100,0,96
6,50,Hit17,NoReSplitAces,"(3, 2)",SomeStrategy,Flat,100,100,0,80
6,50,Hit17,NoReSplitAces,"(3, 2)",SomeStrategy,Flat,100,100,0,94.0
6,50,Hit17,NoReSplitAces,"(3, 2)",SomeStrategy,Flat,100,100,0,88.5
6,50,Hit17,NoReSplitAces,"(3, 2)",SomeStrategy,Flat,100,100,0,102.5
6,50,Hit17,NoReSplitAces,"(3, 2)",SomeStrategy,Flat,100,100,0,113.0
6,50,Hit17,NoReSplitAces,"(3, 2)",SomeStrategy,Flat,100,100,0,83.5
6,50,Hit17,NoReSplitAces,"(3, 2)",SomeStrategy,Flat,100,100,0,106.0
6,50,Hit17,NoReSplitAces,"(3, 2)",SomeStrategy,Flat,100,100,0,95.5
6,50,Hit17,NoReSplitAces,"(3, 2)",SomeStrategy,Flat,100,100,0,113.0
6,50,Hit17,NoReSplitAces,"(3, 2)",SomeStrategy,Flat,100,100,0,108.5
6,50,Hit17,NoReSplitAces,"(3, 2)",SomeStrategy,Flat,100,100,0,60.0
6,50,Hit17,NoReSplitAces,"(3, 2)",SomeStrategy,Flat,100,100,0,87.0
6,50,Hit17,NoReSplitAces,"(3, 2)",SomeStrategy,Flat,100,100,0,102.0
6,50,Hit17,NoReSplitAces,"(3, 2)",SomeStrategy,Flat,100,100,0,117.0
6,50,Hit17,NoReSplitAces,"(3, 2)",SomeStrategy,Flat,100,100,0,84.5
6,50,Hit17,NoReSplitAces,"(3, 2)",SomeStrategy,Flat,100,100,0,86.0
6,50,Hit17,NoReSplitAces,"(3, 2)",SomeStrategy,Flat,100,100,0,82.5
