6,50,Hit17,NoReSplitAces,"(3, 2)",SomeStrategy,Martingale,100,50,0,36
6,50,Hit17,NoReSplitAces,"(3, 2)",SomeStrategy,Martingale,100,50,0,48.5
6,50,Hit17,NoReSplitAces,"(3, 2)",SomeStrategy,Martingale,100,50,0,31.0
6,50,Hit17,NoReSplitAces,"(3, 2)",SomeStrategy,Martingale,100,50,0,47.5
6,50,Hit17,NoReSplitAces,"(3, 2)",SomeStrategy,Martingale,100,50,0,37.5
6,50,Hit17,NoReSplitAces,"(3, 2)",SomeStrategy,Martingale,100,50,0,69.0
6,50,Hit17,NoReSplitAces,"(3, 2)",SomeStrategy,Martingale,100,50,0,68.0
6,50,Hit17,NoReSplitAces,"(3, 2)",SomeStrategy,Martingale,100,50,0,61.5
6,50,Hit17,NoReSplitAces,"(3, 2)",SomeStrategy,Martingale,100,50,0,47.0
6,50,Hit17,NoReSplitAces,"(3, 2)",SomeStrategy,Martingale,100,50,0,38.5
6,50,Hit17,NoReSplitAces,"(3, 2)",SomeStrategy,Martingale,100,50,0,58.5
6,50,Hit17,NoReSplitAces,"(3, 2)",SomeStrategy,Martingale,100,50,0,40.5
6,50,Hit17,NoReSplitAces,"(3, 2)",SomeStrategy,Martingale,100,50,0,63
6,50,Hit17,NoReSplitAces,"(3, 2)",SomeStrategy,Martingale,100,50,0,59.5
6,50,Hit17,NoReSplitAces,"(3, 2)",SomeStrategy,Martingale,100,50,0,65.5
6,50,Hit17,NoReSplitAces,"(3, 2)",SomeStrategy,Martingale,100,50,0,39.5
6,50,Hit17,NoReSplitAces,"(3, 2)",SomeStrategy,Martingale,100,50,0,55.0
6,50,Hit17,NoReSplitAces,"(3, 2)",SomeStrategy,Martingale,100,50,0,55.0
6,50,Hit17,NoReSplitAces,"(3, 2)",SomeStrategy,Martingale,100,50,0,59.0
6,50,Hit17,NoReSplitAces,"(3, 2)",SomeStrategy,Martingale,100,50,0,43
6,50,Hit17,NoReSplitAces,"(3, 2)",SomeStrategy,Martingale,100,50,0,42.0
6,50,Hit17,NoReSplitAces,"(3, 2)",SomeStrategy,Martingale,100,50,0,41.0
6,50,Hit17,NoReSplitAces,"(3, 2)",SomeStrategy,Martingale,100,50,0,69.0
6,50,Hit17,NoReSplitAces,"(3, 2)",SomeStrategy,Martingale,100,50,0,60.5
6,50,Hit17,NoReSplitAces,"(3, 2)",SomeStrategy,Martingale,100,50,0,41.5
6,50,Hit17,NoReSplitAces,"(3, 2)",SomeStrategy,Martingale,100,50,0,41.0
6,50,Hit17,NoReSplitAces,"(3, 2)",SomeStrategy,Martingale,100,50,0,44.0
6,50,Hit17,NoReSplitAces,"(3, 2)",SomeStrategy,Martingale,100,50,0,41.0
6,50,Hit17,NoReSplitAces,"(3, 2)",SomeStrategy,Martingale,100,50,0,47.5
6,50,Hit17,NoReSplitAces,"(3, 2)",SomeStrategy,Martingale,100,50,0,39.0
6,50,Hit17,NoReSplitAces,"(3, 2)",SomeStrategy,Martingale,100,50,0,56.0
6,50,Hit17,NoReSplitAces,"(3, 2)",SomeStrategy,Martingale,100,50,0,52.5
6,50,Hit17,NoReSplitAces,"(3, 2)",SomeStrategy,Martingale,100,50,0,53.0
6,50,Hit17,NoReSplitAces,"(3, 2)",SomeStrategy,Martingale,100,50,0,25.5
6,50,Hit17,NoReSplitAces,"(3, 2)",SomeStrategy,Martingale,100,50,0,55.0
6,50,Hit17,NoReSplitAces,"(3, 2)",SomeStrategy,Martingale,100,50,0,40.5
6,50,Hit17,NoReSplitAces,"(3, 2)",SomeStrategy,Martingale,100,50,0,48.5
6,50,Hit17,NoReSplitAces,"(3, 2)",SomeStrategy,Martingale,100,50,0,40.0
6,50,Hit17,NoReSplitAces,"(3, 2)",SomeStrategy,Martingale,100,50,0,38.5
6,50,Hit17,NoReSplitAces,"(3, 2)",SomeStrategy,Martingale,100,50,0,45.0
6,50,Hit17,NoReSplitAces,"(3, 2)",SomeStrategy,Martingale,100,50,0,47.5
6,50,Hit17,NoReSplitAces,"(3, 2)",SomeStrategy,Martingale,100,50,0,47.0
6,50,Hit17,NoReSplitAces,"(3, 2)",SomeStrategy,Martingale,100,50,0,43.0
6,50,Hit17,NoReSplitAces,"(3, 2)",SomeStrategy,Martingale,100,50,0,43.5
6,50,Hit17,NoReSplitAces,"(3, 2)",SomeStrategy,Martingale,100,50,0,41.5
6,50,Hit17,NoReSplitAces,"(3, 2)",SomeStrategy,Martingale,100,50,0,44.5
6,50,Hit17,NoReSplitAces,"(3, 2)",SomeStrategy,Martingale,100,50,0,57.0
6,50,Hit17,NoReSplitAces,"(3, 2)",SomeStrategy,Martingale,100,50,0,40.5
6,50,Hit17,NoReSplitAces,"(3, 2)",SomeStrategy,Martingale,100,50,0,50.0
6,50,Hit17,NoReSplitAces,"(3, 2)",SomeStrategy,Martingale,100,50,0,46.0
6,50,Hit17,NoReSplitAces,"(3, 2)",SomeStrategy,Martingale,100,50,0,53.5
6,50,Hit17,NoReSplitAces,"(3, 2)",SomeStrategy,Martingale,100,50,0,43.5
6,50,Hit17,NoReSplitAces,"(3, 2)",SomeStrategy,Martingale,100,50,0,59.5
6,50,Hit17,NoReSplitAces,"(3, 2)",SomeStrategy,Martingale,100,50,0,36.0
6,50,Hit17,NoReSplitAces,"(3, 2)",SomeStrategy,Martingale,100,50,0,71.5
6,50,Hit17,NoReSplitAces,"(3, 2)",SomeStrategy,Martingale,100,50,0,61.5
6,50,Hit17,NoReSplitAces,"(3, 2)",SomeStrategy,Martingale,100,50,0,43.5
6,50,Hit17,NoReSplitAces,"(3, 2)",SomeStrategy,Martingale,100,50,0,59.5
6,50,Hit17,NoReSplitAces,"(3, 2)",SomeStrategy,Martingale,100,50,0,48.0
6,50,Hit17,NoReSplitAces,"(3, 2)",SomeStrategy,Martingale,100,50,0,36.5
6,50,Hit17,NoReSplitAces,"(3, 2)",SomeStrategy,Martingale,100,50,0,44.0
6,50,Hit17,NoReSplitAces,"(3, 2)",SomeStrategy,Martingale,100,50,0,50.5
6,50,Hit17,NoReSplitAces,"(3, 2)",SomeStrategy,Martingale,100,50,0,49.0
6,50,Hit17,NoReSplitAces,"(3, 2)",SomeStrategy,Martingale,100,50,0,27.5
6,50,Hit17,NoReSplitAces,"(3, 2)",SomeStrategy,Martingale,100,50,0,47.0
6,50,Hit17,NoReSplitAces,"(3, 2)",SomeStrategy,Martingale,100,50,0,60.5
6,50,Hit17,NoReSplitAces,"(3, 2)",SomeStrategy,Martingale,100,50,0,52.0
6,50,Hit17,NoReSplitAces,"(3, 2)",SomeStrategy,Martingale,100,50,0,45.5
6,50,Hit17,NoReSplitAces,"(3, 2)",SomeStrategy,Martingale,100,50,0,47.5
6,50,Hit17,NoReSplitAces,"(3, 2)",SomeStrategy,Martingale,100,50,0,30.5
6,50,Hit17,NoReSplitAces,"(3, 2)",SomeStrategy,Martingale,100,50,0,46.0
6,50,Hit17,NoReSplitAces,"(3, 2)",SomeStrategy,Martingale,100,50,0,65.0
6,50,Hit17,NoReSplitAces,"(3, 2)",SomeStrategy,Martingale,100,50,0,44.5
6,50,Hit17,NoReSplitAces,"(3, 2)",SomeStrategy,Martingale,100,50,0,40.5
6,50,Hit17,NoReSplitAces,"(3, 2)",SomeStrategy,Martingale,100,50,0,65.0
6,50,Hit17,NoReSplitAces,"(3, 2)",SomeStrategy,Martingale,100,50,0,45.0
6,50,Hit17,NoReSplitAces,"(3, 2)",SomeStrategy,Martingale,100,50,0,37
6,50,Hit17,NoReSplitAces,"(3, 2)",SomeStrategy,Martingale,100,50,0,70.0
6,50,Hit17,NoReSplitAces,"(3, 2)",SomeStrategy,Martingale,100,50,0,51.0
6,50,Hit17,NoReSplitAces,"(3, 2)",SomeStrategy,Martingale,100,50,0,39.5
6,50,Hit17,NoReSplitAces,"(3, 2)",SomeStrategy,Martingale,100,50,0,34
6,50,Hit17,NoReSplitAces,"(3, 2)",SomeStrategy,Martingale,100,50,0,27.5
6,50,Hit17,NoReSplitAces,"(3, 2)",SomeStrategy,Martingale,100,50,0,44.0
6,50,Hit17,NoReSplitAces,"(3, 2)",SomeStrategy,Martingale,100,50,0,33.5
6,50,Hit17,NoReSplitAces,"(3, 2)",SomeStrategy,Martingale,100,50,0,45.0
6,50,Hit17,NoReSplitAces,"(3, 2)",SomeStrategy,Martingale,100,50,0,56.0
6,50,Hit17,NoReSplitAces,"(3, 2)",SomeStrategy,Martingale,100,50,0,41.5
6,50,Hit17,NoReSplitAces,"(3, 2)",SomeStrategy,Martingale,100,50,0,52.0
6,50,Hit17,NoReSplitAces,"(3, 2)",SomeStrategy,Martingale,100,50,0,44.0
6,50,Hit17,NoReSplitAces,"(3, 2)",SomeStrategy,Martingale,100,50,0,55.5
6,50,Hit17,NoReSplitAces,"(3, 2)",SomeStrategy,Martingale,100,50,0,41.5
6,50,Hit17,NoReSplitAces,"(3, 2)",SomeStrategy,Martingale,100,50,0,55.5
6,50,Hit17,NoReSplitAces,"(3, 2)",SomeStrategy,Martingale,100,50,0,55.5
6,50,Hit17,NoReSplitAces,"(3, 2)",SomeStrategy,Martingale,100,50,0,23.5
6,50,Hit17,NoReSplitAces,"(3, 2)",SomeStrategy,Martingale,100,50,0,60.0
